image_id,particle_id,area_px,area_um2,perimeter_px,circularity,equivalent_diameter_px,equivalent_diameter_um,aspect_ratio,area,perimeter,metric_error_code,metric_error_message,is_edge_particle,validation_status,rejection_reason
img_RDBS_0485,142,4483.0,31.865953456299998,256.3086578651014,0.8575353855267858,75.55086286104041,6.369693247814317,1.2173913043478262,4483.0,256.3086578651014,,,False,valid,
img_RDBS_0485,143,4478.0,31.830412575799997,250.65180361560903,0.8956787800030198,75.5087192403901,6.36614011915729,0.9605263157894737,4478.0,250.65180361560903,,,False,valid,
img_RDBS_0485,144,4473.0,31.7948716953,251.7645019878171,0.8867879239293386,75.46655208501566,6.36258500628767,1.0526315789473684,4473.0,251.7645019878171,,,False,valid,
img_RDBS_0485,145,4448.0,31.617167292799998,250.30865786510142,0.8921192270837531,75.25536190187384,6.344779561946983,1.2058823529411764,4448.0,250.30865786510142,,,False,valid,
img_RDBS_0485,146,4426.0,31.4607874186,248.89444430272832,0.8978232927972689,75.069023072089,6.329069335207823,0.935064935064935,4426.0,248.89444430272832,,,False,valid,
img_RDBS_0485,147,4412.0,31.361272953199997,252.06601717798213,0.8726031355831714,74.95020261061032,6.319051582100555,1.0985915492957747,4412.0,252.06601717798213,,,False,valid,
img_RDBS_0485,148,131.0,0.9311710690999999,99.8111831820431,0.16524287861826692,12.914889870235298,1.088854364959538,1.105263157894737,131.0,99.8111831820431,,,False,valid,
img_RDBS_0485,149,4349.0,30.9134578589,249.4802307403552,0.8780656696812554,74.41316268008786,6.273773745558207,1.1594202898550725,4349.0,249.4802307403552,,,False,valid,
img_RDBS_0485,150,4296.0,30.536724525599997,250.5929291125633,0.8596793833477431,73.95834695409476,6.235428231699729,1.025974025974026,4296.0,250.5929291125633,,,False,valid,
img_RDBS_0485,151,4208.0,29.911205028799998,251.82337649086284,0.8338607072303552,73.19693985574509,6.1712339992378675,1.2575757575757576,4208.0,251.82337649086284,,,False,valid,
img_RDBS_0485,152,3997.0,28.4113798717,247.6223663640862,0.819151579843316,71.3381977646369,6.014523453536537,0.9240506329113924,3997.0,247.6223663640862,,,False,valid,
img_RDBS_0485,153,4164.0,29.598445280399996,250.75230867899737,0.8322057350001624,72.8132506091935,6.138885158861104,0.5978260869565217,4164.0,250.75230867899737,,,False,valid,
img_RDBS_0485,154,4070.0,28.930276727,238.99494936611666,0.8954200749886834,71.98669979289308,6.069198659538815,1.253968253968254,4070.0,238.99494936611666,,,False,valid,
img_RDBS_0485,155,4060.0,28.859194965999997,238.55129855222071,0.8965454846895599,71.89820965521159,6.061738056030888,0.9863013698630136,4060.0,238.55129855222071,,,False,valid,
img_RDBS_0485,156,4050.0,28.788113205,239.58073580374355,0.8866681295794681,71.80961047225789,6.054268258916062,1.1846153846153846,4050.0,239.58073580374355,,,False,valid,
img_RDBS_0485,157,3952.0,28.091511947199997,236.65180361560905,0.8867621801478209,70.93548252315877,5.9805705315275155,0.8933333333333333,3952.0,236.65180361560905,,,False,valid,
img_RDBS_0485,158,3770.0,26.797823896999997,230.40916292848976,0.8923838909541449,69.28284840890683,5.8412369493549345,0.8648648648648649,3770.0,230.40916292848976,,,False,valid,
